timestamp,frame,x,y
2023-07-24T17:13:58.044711Z,19250,2167.478084564209,1319.8733925819397
2023-07-24T17:13:58.061395Z,19251,2167.5994396209717,1319.9043273925781
2023-07-24T17:13:58.078078Z,19252,2167.3967838287354,1319.8650777339935
2023-07-24T17:13:58.094761Z,19253,2167.4909591674805,1319.7032511234283
2023-07-24T17:13:58.111445Z,19254,2167.51766204834,1319.9247121810913
2023-07-24T17:13:58.128128Z,19255,2167.639970779419,1319.9123740196228
2023-07-24T17:13:58.144811Z,19256,2167.4880981445312,1319.740355014801
2023-07-24T17:13:58.161495Z,19257,2167.4742698669434,1319.801241159439
2023-07-24T17:13:58.178178Z,19258,2167.4644947052,1319.8442459106445
2023-07-24T17:13:58.194862Z,19259,2167.5407886505127,1319.9520707130432
2023-07-24T17:13:58.211545Z,19260,2167.6371097564697,1319.9501037597656
2023-07-24T17:13:58.228228Z,19261,2167.651653289795,1319.9189007282257
2023-07-24T17:13:58.244912Z,19262,2167.5374507904053,1319.8772370815277
2023-07-24T17:13:58.261595Z,19263,2167.351245880127,1319.8758959770203
2023-07-24T17:13:58.278278Z,19264,2167.5171852111816,1319.820910692215
2023-07-24T17:13:58.294962Z,19265,2167.5469875335693,1319.9450969696045
2023-07-24T17:13:58.311645Z,19266,2167.391061782837,1319.9061155319214
2023-07-24T17:13:58.328328Z,19267,2167.375087738037,1319.8235034942627
2023-07-24T17:13:58.345012Z,19268,2167.067766189575,1319.8034763336182
2023-07-24T17:13:58.361695Z,19269,2166.961669921875,1319.6694552898407
2023-07-24T17:13:58.378378Z,19270,2166.729688644409,1319.8562264442444
2023-07-24T17:13:58.395062Z,19271,2166.494846343994,1319.797396659851
2023-07-24T17:13:58.411745Z,19272,2166.1550998687744,1319.6825981140137
2023-07-24T17:13:58.428428Z,19273,2165.821075439453,1319.8547065258026
2023-07-24T17:13:58.445112Z,19274,2165.487289428711,1319.8953866958618
2023-07-24T17:13:58.461795Z,19275,2165.006399154663,1319.9281096458435
2023-07-24T17:13:58.478478Z,19276,2164.689540863037,1320.1437592506409
2023-07-24T17:13:58.495162Z,19277,2164.170503616333,1320.1560080051422
2023-07-24T17:13:58.511845Z,19278,2163.8121604919434,1320.185512304306
2023-07-24T17:13:58.528529Z,19279,2163.170099258423,1320.2379047870636
2023-07-24T17:13:58.545212Z,19280,2162.7159118652344,1320.324182510376
2023-07-24T17:13:58.561895Z,19281,2161.985397338867,1320.4055428504944
2023-07-24T17:13:58.578579Z,19282,2161.5097522735596,1320.267677307129
2023-07-24T17:13:58.595262Z,19283,2161.1714363098145,1320.3451931476593
2023-07-24T17:13:58.611945Z,19284,2160.325288772583,1320.399284362793
2023-07-24T17:13:58.628629Z,19285,2159.846782684326,1320.3392028808594
2023-07-24T17:13:58.645312Z,19286,2159.0731143951416,1320.2506005764008
2023-07-24T17:13:58.661995Z,19287,2158.116340637207,1320.3283846378326
2023-07-24T17:13:58.678679Z,19288,2157.121419906616,1320.4564154148102
2023-07-24T17:13:58.695362Z,19289,2156.4548015594482,1320.3895390033722
2023-07-24T17:13:58.712045Z,19290,2155.4739475250244,1320.3103244304657
2023-07-24T17:13:58.728729Z,19291,2154.5050144195557,1320.3150629997253
2023-07-24T17:13:58.745412Z,19292,2153.5820960998535,1320.195883512497
2023-07-24T17:13:58.762095Z,19293,2152.5418758392334,1320.1894462108612
2023-07-24T17:13:58.778779Z,19294,2151.503562927246,1320.042461156845
2023-07-24T17:13:58.795462Z,19295,2150.5560874938965,1319.9401795864105
2023-07-24T17:13:58.812145Z,19296,2149.423837661743,1320.137858390808
2023-07-24T17:13:58.828829Z,19297,2148.5800743103027,1319.9273943901062
2023-07-24T17:13:58.845512Z,19298,2147.484064102173,1319.9928402900696
2023-07-24T17:13:58.862196Z,19299,2146.2912559509277,1319.987565279007
2023-07-24T17:13:58.878879Z,19300,2145.186185836792,1319.9377655982971
2023-07-24T17:13:58.895562Z,19301,2143.9647674560547,1319.7737038135529
2023-07-24T17:13:58.912246Z,19302,2142.8754329681396,1319.7022676467896
2023-07-24T17:13:58.928929Z,19303,2141.6354179382324,1319.6293115615845
2023-07-24T17:13:58.945612Z,19304,2140.369176864624,1319.6056187152863
2023-07-24T17:13:58.962296Z,19305,2139.122247695923,1319.4456696510315
2023-07-24T17:13:58.978979Z,19306,2138.0205154418945,1319.4938600063324
2023-07-24T17:13:58.995662Z,19307,2136.836528778076,1319.2822337150574
2023-07-24T17:13:59.012346Z,19308,2135.613441467285,1319.285362958908
2023-07-24T17:13:59.029029Z,19309,2134.33575630188,1319.1185295581818
2023-07-24T17:13:59.045712Z,19310,2133.382558822632,1319.3080723285675
2023-07-24T17:13:59.062396Z,19311,2132.0133209228516,1319.2175030708313
2023-07-24T17:13:59.079079Z,19312,2130.8958530426025,1319.2311823368073
2023-07-24T17:13:59.095762Z,19313,2129.4822692871094,1319.169670343399
2023-07-24T17:13:59.112446Z,19314,2128.025531768799,1319.30673122406
2023-07-24T17:13:59.129129Z,19315,2126.7755031585693,1319.4803595542908
2023-07-24T17:13:59.145812Z,19316,2125.5412101745605,1319.3213045597076
2023-07-24T17:13:59.162496Z,19317,2124.2611408233643,1319.377452135086
2023-07-24T17:13:59.179179Z,19318,2122.8582859039307,1319.5477724075317
2023-07-24T17:13:59.195863Z,19319,2121.5691566467285,1319.430649280548
2023-07-24T17:13:59.212546Z,19320,2120.1841831207275,1319.4944858551025
2023-07-24T17:13:59.229229Z,19321,2119.095802307129,1319.4834887981415
2023-07-24T17:13:59.245913Z,19322,2117.72084236145,1319.7456300258636
2023-07-24T17:13:59.262596Z,19323,2116.3291931152344,1319.8550641536713
2023-07-24T17:13:59.279279Z,19324,2115.1928901672363,1319.8700845241547
2023-07-24T17:13:59.295963Z,19325,2113.877534866333,1319.8233246803284
2023-07-24T17:13:59.312646Z,19326,2112.7278804779053,1319.8032081127167
2023-07-24T17:13:59.329329Z,19327,2111.5381717681885,1319.9118375778198
2023-07-24T17:13:59.346013Z,19328,2110.34893989563,1319.7974860668182
2023-07-24T17:13:59.362696Z,19329,2109.391689300537,1319.7340071201324
2023-07-24T17:13:59.379379Z,19330,2108.360767364502,1319.8174238204956
2023-07-24T17:13:59.396063Z,19331,2107.3813438415527,1319.8396861553192
2023-07-24T17:13:59.412746Z,19332,2105.8192253112793,1320.0273513793945
2023-07-24T17:13:59.429429Z,19333,2104.5947074890137,1320.0085759162903
2023-07-24T17:13:59.446113Z,19334,2103.3785343170166,1320.0463950634003
2023-07-24T17:13:59.462796Z,19335,2102.3478507995605,1320.0875222682953
2023-07-24T17:13:59.479479Z,19336,2101.0220050811768,1320.0788497924805
2023-07-24T17:13:59.496163Z,19337,2099.8706817626953,1320.0998604297638
2023-07-24T17:13:59.512846Z,19338,2098.8943576812744,1319.9285566806793
2023-07-24T17:13:59.529530Z,19339,2097.8221893310547,1319.9120163917542
2023-07-24T17:13:59.546213Z,19340,2096.574068069458,1320.1619982719421
2023-07-24T17:13:59.562896Z,19341,2095.4790115356445,1319.9438452720642
2023-07-24T17:13:59.579580Z,19342,2094.4154262542725,1319.8682069778442
