timestamp,frame,x,y
2023-07-24T17:14:34.414414Z,21430,2167.6185131073,1318.2300925254822
2023-07-24T17:14:34.431098Z,21431,2167.558193206787,1318.2333111763
2023-07-24T17:14:34.447781Z,21432,2167.6712036132812,1318.1523084640503
2023-07-24T17:14:34.464464Z,21433,2167.586326599121,1318.1830644607544
2023-07-24T17:14:34.481148Z,21434,2167.768955230713,1318.3583915233612
2023-07-24T17:14:34.497831Z,21435,2167.6700115203857,1318.3492720127106
2023-07-24T17:14:34.514515Z,21436,2167.6957607269287,1318.283200263977
2023-07-24T17:14:34.531198Z,21437,2167.646884918213,1317.9957568645477
2023-07-24T17:14:34.547881Z,21438,2167.6340103149414,1318.1192278862
2023-07-24T17:14:34.564565Z,21439,2167.5100326538086,1318.1589245796204
2023-07-24T17:14:34.581248Z,21440,2167.5846576690674,1318.2153403759003
2023-07-24T17:14:34.597931Z,21441,2167.5355434417725,1318.179041147232
2023-07-24T17:14:34.614615Z,21442,2167.5939559936523,1318.22669506073
2023-07-24T17:14:34.631298Z,21443,2167.675018310547,1318.2308077812195
2023-07-24T17:14:34.647981Z,21444,2167.6228046417236,1318.237155675888
2023-07-24T17:14:34.664665Z,21445,2167.677640914917,1318.342387676239
2023-07-24T17:14:34.681348Z,21446,2167.546033859253,1318.2325065135956
2023-07-24T17:14:34.698031Z,21447,2167.6018238067627,1318.278193473816
2023-07-24T17:14:34.714715Z,21448,2167.630910873413,1318.1065320968628
2023-07-24T17:14:34.731398Z,21449,2167.510509490967,1318.1252181529999
2023-07-24T17:14:34.748081Z,21450,2167.5174236297607,1318.1228935718536
2023-07-24T17:14:34.764765Z,21451,2167.733907699585,1318.1103765964508
2023-07-24T17:14:34.781448Z,21452,2167.7892208099365,1318.0926740169525
2023-07-24T17:14:34.798131Z,21453,2167.774438858032,1318.068265914917
2023-07-24T17:14:34.814815Z,21454,2167.720317840576,1318.112164735794
2023-07-24T17:14:34.831498Z,21455,2167.558193206787,1318.2867765426636
2023-07-24T17:14:34.848182Z,21456,2167.6344871520996,1318.2690739631653
2023-07-24T17:14:34.864865Z,21457,2167.7184104919434,1318.329244852066
2023-07-24T17:14:34.881548Z,21458,2167.7184104919434,1318.329244852066
2023-07-24T17:14:34.898232Z,21459,2167.753219604492,1318.1973695755005
2023-07-24T17:14:34.914915Z,21460,2167.6008701324463,1318.1042075157166
2023-07-24T17:14:34.931598Z,21461,2167.696475982666,1318.1459605693817
2023-07-24T17:14:34.948282Z,21462,2167.64760017395,1318.114846944809
2023-07-24T17:14:34.964965Z,21463,2167.7000522613525,1318.1014358997345
2023-07-24T17:14:34.981648Z,21464,2167.487621307373,1318.1953132152557
2023-07-24T17:14:34.998332Z,21465,2167.712926864624,1318.089634180069
2023-07-24T17:14:35.015015Z,21466,2167.7331924438477,1318.186193704605
2023-07-24T17:14:35.031698Z,21467,2167.617082595825,1318.1161880493164
2023-07-24T17:14:35.048382Z,21468,2167.8075790405273,1318.1375563144684
2023-07-24T17:14:35.065065Z,21469,2167.583227157593,1318.220615386963
2023-07-24T17:14:35.081748Z,21470,2167.653799057007,1318.1785941123962
2023-07-24T17:14:35.098432Z,21471,2167.5755977630615,1318.2779252529144
2023-07-24T17:14:35.115115Z,21472,2167.6149368286133,1318.1623220443726
2023-07-24T17:14:35.131798Z,21473,2167.497158050537,1318.162590265274
2023-07-24T17:14:35.148482Z,21474,2167.5426959991455,1318.155974149704
2023-07-24T17:14:35.165165Z,21475,2167.691946029663,1318.0295526981354
2023-07-24T17:14:35.181849Z,21476,2167.595386505127,1318.134069442749
2023-07-24T17:14:35.198532Z,21477,2167.5822734832764,1318.0900812149048
2023-07-24T17:14:35.215215Z,21478,2167.6464080810547,1318.1338906288147
2023-07-24T17:14:35.231899Z,21479,2167.569875717163,1317.972332239151
2023-07-24T17:14:35.248582Z,21480,2167.593479156494,1318.170815706253
2023-07-24T17:14:35.265265Z,21481,2167.5586700439453,1318.044662475586
2023-07-24T17:14:35.281949Z,21482,2167.5195693969727,1318.0936574935913
2023-07-24T17:14:35.298632Z,21483,2167.545795440674,1318.2247281074524
2023-07-24T17:14:35.315315Z,21484,2167.7401065826416,1318.1287050247192
2023-07-24T17:14:35.331999Z,21485,2167.626142501831,1318.145513534546
2023-07-24T17:14:35.348682Z,21486,2167.7141189575195,1318.226158618927
2023-07-24T17:14:35.365365Z,21487,2167.5939559936523,1318.1662559509277
2023-07-24T17:14:35.382049Z,21488,2167.724370956421,1318.2169497013092
2023-07-24T17:14:35.398732Z,21489,2167.5357818603516,1318.1692957878113
2023-07-24T17:14:35.415415Z,21490,2167.8099632263184,1318.1672394275665
2023-07-24T17:14:35.432099Z,21491,2167.816638946533,1318.186193704605
2023-07-24T17:14:35.448782Z,21492,2167.6113605499268,1318.2381391525269
2023-07-24T17:14:35.465465Z,21493,2167.667865753174,1318.2309865951538
2023-07-24T17:14:35.482149Z,21494,2167.5963401794434,1318.1161880493164
2023-07-24T17:14:35.498832Z,21495,2167.6414012908936,1318.2544112205505
2023-07-24T17:14:35.515516Z,21496,2167.7281856536865,1318.1238770484924
2023-07-24T17:14:35.532199Z,21497,2167.6342487335205,1318.0595934391022
2023-07-24T17:14:35.548882Z,21498,2167.7658557891846,1318.034827709198
2023-07-24T17:14:35.565566Z,21499,2167.870044708252,1317.9741203784943
