timestamp,frame,x,y
2023-07-24T17:12:35.578912Z,14307,2064.3696784973145,1315.7891035079956
2023-07-24T17:12:35.595596Z,14308,2062.6626014709473,1315.9038126468658
2023-07-24T17:12:35.612279Z,14309,2061.176538467407,1315.81449508667
2023-07-24T17:12:35.628962Z,14310,2059.2880249023438,1316.2151277065277
2023-07-24T17:12:35.645646Z,14311,2057.4867725372314,1316.3553178310394
2023-07-24T17:12:35.662329Z,14312,2055.549383163452,1316.37704372406
2023-07-24T17:12:35.679012Z,14313,2053.4918308258057,1316.3722157478333
2023-07-24T17:12:35.695696Z,14314,2051.5966415405273,1316.5890276432037
2023-07-24T17:12:35.712379Z,14315,2049.5197772979736,1316.639006137848
2023-07-24T17:12:35.729062Z,14316,2047.255516052246,1316.708743572235
2023-07-24T17:12:35.745746Z,14317,2045.4211235046387,1316.7221546173096
2023-07-24T17:12:35.762429Z,14318,2043.377161026001,1316.5994882583618
2023-07-24T17:12:35.779112Z,14319,2041.3522720336914,1316.5777623653412
2023-07-24T17:12:35.795796Z,14320,2039.4513607025146,1316.4454400539398
2023-07-24T17:12:35.812479Z,14321,2037.3005867004395,1316.5073096752167
2023-07-24T17:12:35.829162Z,14322,2035.4633331298828,1316.3615763187408
2023-07-24T17:12:35.845846Z,14323,2033.308982849121,1316.309094429016
2023-07-24T17:12:35.862529Z,14324,2031.5723419189453,1315.9436881542206
2023-07-24T17:12:35.879213Z,14325,2029.5169353485107,1315.7455623149872
2023-07-24T17:12:35.895896Z,14326,2027.3685455322266,1315.5632615089417
2023-07-24T17:12:35.912579Z,14327,2025.425910949707,1315.3363466262817
2023-07-24T17:12:35.929263Z,14328,2023.3864784240723,1315.3137266635895
2023-07-24T17:12:35.945946Z,14329,2021.4405059814453,1315.2118921279907
2023-07-24T17:12:35.962629Z,14330,2019.5157527923584,1314.969688653946
2023-07-24T17:12:35.979313Z,14331,2017.7850723266602,1314.9809539318085
2023-07-24T17:12:35.995996Z,14332,2016.0300731658936,1314.6595358848572
2023-07-24T17:12:36.012679Z,14333,2013.9565467834473,1314.7750496864319
2023-07-24T17:12:36.029363Z,14334,2012.3848915100098,1314.5392835140228
2023-07-24T17:12:36.046046Z,14335,2010.4737281799316,1314.4015967845917
2023-07-24T17:12:36.062729Z,14336,2008.7201595306396,1314.4066035747528
2023-07-24T17:12:36.079413Z,14337,2007.1303844451904,1314.3511712551117
2023-07-24T17:12:36.096096Z,14338,2005.6588649749756,1314.1662776470184
2023-07-24T17:12:36.112779Z,14339,2004.0688514709473,1314.1372203826904
2023-07-24T17:12:36.129463Z,14340,2002.6519298553467,1314.0588104724884
2023-07-24T17:12:36.146146Z,14341,2001.1987686157227,1313.9584958553314
2023-07-24T17:12:36.162829Z,14342,1999.996304512024,1313.997209072113
2023-07-24T17:12:36.179513Z,14343,1998.5889196395874,1314.1449987888336
2023-07-24T17:12:36.196196Z,14344,1997.3634481430054,1314.087688922882
2023-07-24T17:12:36.212880Z,14345,1996.0252046585083,1314.253181219101
2023-07-24T17:12:36.229563Z,14346,1994.649052619934,1314.2780363559723
2023-07-24T17:12:36.246246Z,14347,1993.4039115905762,1314.2220675945282
2023-07-24T17:12:36.262930Z,14348,1992.2174215316772,1314.038246870041
2023-07-24T17:12:36.279613Z,14349,1991.2326335906982,1313.8816952705383
2023-07-24T17:12:36.296296Z,14350,1989.9393320083618,1314.0757083892822
2023-07-24T17:12:36.312980Z,14351,1988.9938831329346,1314.077764749527
2023-07-24T17:12:36.329663Z,14352,1987.829566001892,1313.8859868049622
2023-07-24T17:12:36.346346Z,14353,1986.6446256637573,1313.9377534389496
2023-07-24T17:12:36.363030Z,14354,1985.2174520492554,1313.9682412147522
2023-07-24T17:12:36.379713Z,14355,1984.0408563613892,1314.0369951725006
2023-07-24T17:12:36.396396Z,14356,1982.5547933578491,1313.9630556106567
