timestamp,frame,x,y
2023-07-24T17:13:13.166500Z,16560,2168.524742126465,1315.911591053009
2023-07-24T17:13:13.183183Z,16561,2168.534278869629,1315.8570528030396
2023-07-24T17:13:13.199867Z,16562,2168.3547496795654,1315.9259855747223
2023-07-24T17:13:13.216550Z,16563,2168.476104736328,1316.0297870635986
2023-07-24T17:13:13.233233Z,16564,2168.4210300445557,1315.8515989780426
2023-07-24T17:13:13.249917Z,16565,2168.4398651123047,1315.906137228012
2023-07-24T17:13:13.266600Z,16566,2168.4672832489014,1316.056251525879
2023-07-24T17:13:13.283283Z,16567,2168.5240268707275,1315.9409165382385
2023-07-24T17:13:13.299967Z,16568,2168.527364730835,1315.9553110599518
2023-07-24T17:13:13.316650Z,16569,2168.3778762817383,1315.914273262024
2023-07-24T17:13:13.333333Z,16570,2168.454647064209,1315.9075677394867
2023-07-24T17:13:13.350017Z,16571,2168.4086322784424,1315.9770369529724
2023-07-24T17:13:13.366700Z,16572,2168.5280799865723,1315.8109188079834
2023-07-24T17:13:13.383383Z,16573,2168.5314178466797,1315.9127533435822
2023-07-24T17:13:13.400067Z,16574,2168.4770584106445,1315.8459663391113
2023-07-24T17:13:13.416750Z,16575,2168.4341430664062,1315.855622291565
2023-07-24T17:13:13.433433Z,16576,2168.50209236145,1315.8870935440063
2023-07-24T17:13:13.450117Z,16577,2168.548345565796,1315.9518241882324
2023-07-24T17:13:13.466800Z,16578,2168.5545444488525,1315.9984052181244
2023-07-24T17:13:13.483483Z,16579,2168.5616970062256,1316.0882592201233
2023-07-24T17:13:13.500167Z,16580,2168.637275695801,1315.9485161304474
2023-07-24T17:13:13.516850Z,16581,2168.49422454834,1316.0768151283264
2023-07-24T17:13:13.533534Z,16582,2168.5101985931396,1316.0017132759094
2023-07-24T17:13:13.550217Z,16583,2168.459415435791,1315.7944679260254
2023-07-24T17:13:13.566900Z,16584,2168.4110164642334,1315.8323764801025
2023-07-24T17:13:13.583584Z,16585,2168.548822402954,1315.902829170227
2023-07-24T17:13:13.600267Z,16586,2168.5588359832764,1315.8202171325684
2023-07-24T17:13:13.616950Z,16587,2168.443441390991,1315.9118592739105
2023-07-24T17:13:13.633634Z,16588,2168.5352325439453,1316.055178642273
2023-07-24T17:13:13.650317Z,16589,2168.426990509033,1315.999299287796
2023-07-24T17:13:13.667000Z,16590,2168.534755706787,1316.051959991455
2023-07-24T17:13:13.683684Z,16591,2168.4181690216064,1316.0498142242432
2023-07-24T17:13:13.700367Z,16592,2168.4036254882812,1316.247045993805
2023-07-24T17:13:13.717050Z,16593,2168.3359146118164,1316.162109375
2023-07-24T17:13:13.733734Z,16594,2168.4322357177734,1316.0235285758972
2023-07-24T17:13:13.750417Z,16595,2168.4534549713135,1316.181868314743
2023-07-24T17:13:13.767100Z,16596,2168.346405029297,1315.9925937652588
2023-07-24T17:13:13.783784Z,16597,2168.2381629943848,1316.0902261734009
2023-07-24T17:13:13.800467Z,16598,2167.9773330688477,1315.930813550949
2023-07-24T17:13:13.817150Z,16599,2168.04575920105,1315.908819437027
2023-07-24T17:13:13.833834Z,16600,2167.9627895355225,1315.9719407558441
2023-07-24T17:13:13.850517Z,16601,2168.0071353912354,1315.9379661083221
2023-07-24T17:13:13.867201Z,16602,2167.9024696350098,1316.001445055008
2023-07-24T17:13:13.883884Z,16603,2167.762041091919,1315.9184753894806
2023-07-24T17:13:13.900567Z,16604,2167.788505554199,1315.7882988452911
2023-07-24T17:13:13.917251Z,16605,2167.6552295684814,1315.5937492847443
2023-07-24T17:13:13.933934Z,16606,2167.4444675445557,1315.8263862133026
2023-07-24T17:13:13.950617Z,16607,2167.341709136963,1315.6245052814484
2023-07-24T17:13:13.967301Z,16608,2167.3312187194824,1315.475732088089
2023-07-24T17:13:13.983984Z,16609,2167.0641899108887,1315.4621422290802
2023-07-24T17:13:14.000667Z,16610,2167.043447494507,1315.47349691391
2023-07-24T17:13:14.017351Z,16611,2167.0141220092773,1315.1834607124329
2023-07-24T17:13:14.034034Z,16612,2166.9063568115234,1315.2371048927307
2023-07-24T17:13:14.050717Z,16613,2166.710376739502,1315.2428269386292
2023-07-24T17:13:14.067401Z,16614,2166.7497158050537,1315.163791179657
2023-07-24T17:13:14.084084Z,16615,2166.5282249450684,1314.8258328437805
2023-07-24T17:13:14.100767Z,16616,2166.3572788238525,1314.8311972618103
2023-07-24T17:13:14.117451Z,16617,2166.3246154785156,1314.8581981658936
2023-07-24T17:13:14.134134Z,16618,2166.1486625671387,1314.7901594638824
2023-07-24T17:13:14.150817Z,16619,2166.2471294403076,1314.7070109844208
2023-07-24T17:13:14.167501Z,16620,2165.9634113311768,1314.8419260978699
