timestamp,frame,source,x,y
2023-07-27T15:36:55.862529Z,16476,R,1401.3092880249023,960.8074790239334
2023-07-27T15:36:55.879213Z,16477,R,1401.3685989379883,959.7115970849991
2023-07-27T15:36:55.895896Z,16478,R,1401.6583843231201,958.6953134536743
2023-07-27T15:36:55.912579Z,16479,R,1401.8849906921387,957.6989142894745
2023-07-27T15:36:55.929263Z,16480,R,1401.9081993103027,956.6047850847244
2023-07-27T15:36:55.945946Z,16481,R,1402.3644742965698,955.4528156518936
2023-07-27T15:36:55.962629Z,16482,R,1402.4916381835938,954.3219999074936
2023-07-27T15:36:55.979313Z,16483,R,1403.020278930664,953.5180388689041
2023-07-27T15:36:55.995996Z,16484,R,1403.2409219741821,952.5936831235886
2023-07-27T15:36:56.012679Z,16485,R,1403.409023284912,951.7204588651657
2023-07-27T15:36:56.029363Z,16486,R,1403.9690923690796,950.9466569423676
2023-07-27T15:36:56.046046Z,16487,R,1404.0185718536377,950.113987326622
2023-07-27T15:36:56.062729Z,16488,R,1404.3542909622192,949.3456853628159
2023-07-27T15:36:56.079413Z,16489,R,1404.2335739135742,948.6207182407379
2023-07-27T15:36:56.096096Z,16490,R,1404.3607378005981,947.9598165750504
2023-07-27T15:36:56.112779Z,16491,R,1404.4464807510376,947.3611067533493
2023-07-27T15:36:56.129463Z,16492,R,1404.5457620620728,946.5236020088196
2023-07-27T15:36:56.146146Z,16493,R,1405.0758533477783,945.9952433109283
2023-07-27T15:36:56.162829Z,16494,R,1405.3127746582031,945.2748091220856
2023-07-27T15:36:56.179513Z,16495,R,1405.4687881469727,944.2379157543182
2023-07-27T15:36:56.196196Z,16496,R,1405.799994468689,943.4356470108032
2023-07-27T15:36:56.212880Z,16497,R,1405.8554372787476,942.370589017868
2023-07-27T15:36:56.229563Z,16498,R,1406.212914466858,941.4599529504776
2023-07-27T15:36:56.246246Z,16499,R,1406.6095561981201,940.3803291320801
2023-07-27T15:36:56.262930Z,16500,R,1407.1043510437012,939.587851524353
