timestamp,frame,source,x,y
2023-07-27T15:36:13.753754Z,13952,R,1389.4678964614868,1021.8061945438385
2023-07-27T15:36:13.770437Z,13953,R,1388.7414989471436,1021.5467898845673
2023-07-27T15:36:13.787120Z,13954,R,1388.4164171218872,1021.1219029426575
2023-07-27T15:36:13.803804Z,13955,R,1388.2927989959717,1020.2426347732544
2023-07-27T15:36:13.820487Z,13956,R,1388.0871448516846,1019.5860242843628
2023-07-27T15:36:13.837171Z,13957,R,1387.9889917373657,1019.2666640281677
2023-07-27T15:36:13.853854Z,13958,R,1388.1126098632812,1018.4616150856018
2023-07-27T15:36:13.870537Z,13959,R,1388.1706314086914,1017.7591917514801
2023-07-27T15:36:13.887221Z,13960,R,1388.1969022750854,1017.1753499507904
2023-07-27T15:36:13.903904Z,13961,R,1388.0483026504517,1016.7278587818146
2023-07-27T15:36:13.920587Z,13962,R,1388.172565460205,1016.0204794406891
2023-07-27T15:36:13.937271Z,13963,R,1388.2097959518433,1015.5636806488037
2023-07-27T15:36:13.953954Z,13964,R,1388.0383100509644,1015.371363401413
2023-07-27T15:36:13.970637Z,13965,R,1388.157898902893,1014.4152166843414
2023-07-27T15:36:13.987321Z,13966,R,1388.1935176849365,1014.2710089683533
2023-07-27T15:36:14.004004Z,13967,R,1388.340344429016,1013.6690958738327
2023-07-27T15:36:14.020687Z,13968,R,1388.4462337493896,1013.4477074146271
2023-07-27T15:36:14.037371Z,13969,R,1388.2747478485107,1013.3332961797714
2023-07-27T15:36:14.054054Z,13970,R,1387.8937397003174,1013.06476521492
2023-07-27T15:36:14.070737Z,13971,R,1388.1812686920166,1012.384462594986
2023-07-27T15:36:14.087421Z,13972,R,1388.049108505249,1012.1242722272873
2023-07-27T15:36:14.104104Z,13973,R,1388.1946458816528,1011.3376572132111
2023-07-27T15:36:14.120787Z,13974,R,1388.2852239608765,1010.6681731939316
2023-07-27T15:36:14.137471Z,13975,R,1388.2131805419922,1010.405202627182
2023-07-27T15:36:14.154154Z,13976,R,1388.5098962783813,1009.6181041002274
2023-07-27T15:36:14.170838Z,13977,R,1388.0568447113037,1009.5463628768921
2023-07-27T15:36:14.187521Z,13978,R,1387.8658571243286,1008.7394403219223
2023-07-27T15:36:14.204204Z,13979,R,1389.8076448440552,1006.7198070287704
2023-07-27T15:36:14.220888Z,13980,R,1389.9311017990112,1006.1182565689087
2023-07-27T15:36:14.237571Z,13981,R,1389.720290184021,1005.2397136688232
2023-07-27T15:36:14.254254Z,13982,R,1389.7509126663208,1004.54998254776
2023-07-27T15:36:14.270938Z,13983,R,1389.8832340240479,1003.692714214325
2023-07-27T15:36:14.287621Z,13984,R,1389.6040859222412,1003.2256407737732
2023-07-27T15:36:14.304304Z,13985,R,1389.835527420044,1002.2907081842422
2023-07-27T15:36:14.320988Z,13986,R,1389.8029708862305,1001.5538949966431
2023-07-27T15:36:14.337671Z,13987,R,1389.549126625061,1001.1627330780029
2023-07-27T15:36:14.354354Z,13988,R,1389.6685543060303,1000.2898714542389
2023-07-27T15:36:14.371038Z,13989,R,1389.7149715423584,999.5148003101349
2023-07-27T15:36:14.387721Z,13990,R,1390.1494884490967,998.9014037847519
2023-07-27T15:36:14.404404Z,13991,R,1390.2819709777832,998.2519855499268
2023-07-27T15:36:14.421088Z,13992,R,1390.7002096176147,997.4018490314484
2023-07-27T15:36:14.437771Z,13993,R,1389.9315853118896,997.4512882232666
2023-07-27T15:36:14.454454Z,13994,R,1389.9190139770508,996.8957923650742
2023-07-27T15:36:14.471138Z,13995,R,1389.8964500427246,996.303549528122
2023-07-27T15:36:14.487821Z,13996,R,1389.8555126190186,995.9095469713211
2023-07-27T15:36:14.504505Z,13997,R,1390.088565826416,995.4952368736267
2023-07-27T15:36:14.521188Z,13998,R,1390.1801109313965,995.1841567754745
2023-07-27T15:36:14.537871Z,13999,R,1390.5108337402344,994.5261561870575
2023-07-27T15:36:14.554555Z,14000,R,1390.8394613265991,993.8268756866455
2023-07-27T15:36:14.571238Z,14001,R,1390.3443441390991,993.5822786092758
2023-07-27T15:36:14.587921Z,14002,R,1390.0645513534546,993.4060986042023
2023-07-27T15:36:14.604605Z,14003,R,1390.1432027816772,992.9657392501831
2023-07-27T15:36:14.621288Z,14004,R,1390.5224380493164,992.2431292533875
2023-07-27T15:36:14.637971Z,14005,R,1390.2702054977417,992.1799703836441
2023-07-27T15:36:14.654655Z,14006,R,1390.5619249343872,991.7912260293961
2023-07-27T15:36:14.671338Z,14007,R,1391.2454509735107,990.8476506471634
2023-07-27T15:36:14.688021Z,14008,R,1391.1837224960327,990.5765208005905
2023-07-27T15:36:14.704705Z,14009,R,1390.94003200531,990.1622711420059
2023-07-27T15:36:14.721388Z,14010,R,1390.790626525879,989.669269323349
2023-07-27T15:36:14.738071Z,14011,R,1390.7082681655884,989.3923977613449
2023-07-27T15:36:14.754755Z,14012,R,1390.9065084457397,988.7383861541748
2023-07-27T15:36:14.771438Z,14013,R,1390.6571769714355,988.419267654419
2023-07-27T15:36:14.788121Z,14014,R,1390.6030235290527,988.0773031711578
2023-07-27T15:36:14.804805Z,14015,R,1390.9326181411743,986.1789107322693
2023-07-27T15:36:14.821488Z,14016,R,1390.9896726608276,985.6384642124176
2023-07-27T15:36:14.838172Z,14017,R,1391.2772016525269,984.9302991628647
2023-07-27T15:36:14.854855Z,14018,R,1391.4127464294434,984.2500569820404
2023-07-27T15:36:14.871538Z,14019,R,1391.2691431045532,983.5835344791412
2023-07-27T15:36:14.888222Z,14020,R,1391.3484392166138,983.017884850502
2023-07-27T15:36:14.904905Z,14021,R,1391.3392524719238,982.5806683301926
2023-07-27T15:36:14.921588Z,14022,R,1391.3066959381104,982.1050125360489
2023-07-27T15:36:14.938272Z,14023,R,1391.4256401062012,981.6161205768585
2023-07-27T15:36:14.954955Z,14024,R,1391.5368480682373,980.9309828281403
2023-07-27T15:36:14.971638Z,14025,R,1391.3650398254395,980.6506057977676
2023-07-27T15:36:14.988322Z,14026,R,1391.4694786071777,979.740332365036
2023-07-27T15:36:15.005005Z,14027,R,1391.037218093872,979.5654215812683
2023-07-27T15:36:15.021688Z,14028,R,1391.2075757980347,978.9511789083481
2023-07-27T15:36:15.038372Z,14029,R,1391.10200881958,978.4414354562759
2023-07-27T15:36:15.055055Z,14030,R,1391.3574647903442,977.7294023036957
2023-07-27T15:36:15.071738Z,14031,R,1391.323618888855,977.4054486751556
2023-07-27T15:36:15.088422Z,14032,R,1391.6487007141113,976.8119970560074
2023-07-27T15:36:15.105105Z,14033,R,1391.2801027297974,976.3209897279739
2023-07-27T15:36:15.121788Z,14034,R,1391.1603527069092,975.5781326293945
2023-07-27T15:36:15.138472Z,14035,R,1390.8897466659546,975.5366714000702
2023-07-27T15:36:15.155155Z,14036,R,1390.757586479187,975.1892069578171
2023-07-27T15:36:15.171839Z,14037,R,1390.9231090545654,974.7191115617752
2023-07-27T15:36:15.188522Z,14038,R,1391.470606803894,973.7752339839935
2023-07-27T15:36:15.205205Z,14039,R,1391.29460811615,973.6869928836823
2023-07-27T15:36:15.221889Z,14040,R,1391.6841583251953,973.0364867448807
2023-07-27T15:36:15.238572Z,14041,R,1390.6965026855469,973.2168370485306
2023-07-27T15:36:15.255255Z,14042,R,1390.2268505096436,972.9661960601807
2023-07-27T15:36:15.271939Z,14043,R,1390.204125404358,972.7573789358139
2023-07-27T15:36:15.288622Z,14044,R,1389.8632488250732,972.6651488542557
2023-07-27T15:36:15.305305Z,14045,R,1389.6472797393799,972.6066437959671
2023-07-27T15:36:15.321989Z,14046,R,1389.9659147262573,972.1474878787994
2023-07-27T15:36:15.338672Z,14047,R,1390.0187788009644,972.0727246999741
2023-07-27T15:36:15.355355Z,14048,R,1390.0458555221558,971.9659892320633
2023-07-27T15:36:15.372039Z,14049,R,1390.3192014694214,971.8205122947693
2023-07-27T15:36:15.388722Z,14050,R,1390.188491821289,971.8228089809418
2023-07-27T15:36:15.405405Z,14051,R,1390.2155685424805,971.8845777511597
2023-07-27T15:36:15.422089Z,14052,R,1390.3843145370483,971.6939527988434
2023-07-27T15:36:15.438772Z,14053,R,1390.5074491500854,971.6081292629242
2023-07-27T15:36:15.455455Z,14054,R,1390.5251779556274,971.6077061891556
2023-07-27T15:36:15.472139Z,14055,R,1390.654275894165,971.4799379110336
2023-07-27T15:36:15.488822Z,14056,R,1391.0304489135742,971.2021597623825
2023-07-27T15:36:15.505506Z,14057,R,1390.4855298995972,971.165956735611
2023-07-27T15:36:15.522189Z,14058,R,1390.6642684936523,970.4865002632141
2023-07-27T15:36:15.538872Z,14059,R,1390.892970085144,969.8020273447037
2023-07-27T15:36:15.555556Z,14060,R,1390.6789350509644,969.5538643598557
2023-07-27T15:36:15.572239Z,14061,R,1390.5071268081665,969.2396414279938
2023-07-27T15:36:15.588922Z,14062,R,1390.6205911636353,968.6026736497879
2023-07-27T15:36:15.605606Z,14063,R,1390.781439781189,967.8593934774399
2023-07-27T15:36:15.622289Z,14064,R,1390.8396224975586,967.2939856052399
2023-07-27T15:36:15.638972Z,14065,R,1390.6049575805664,966.6804077625275
2023-07-27T15:36:15.655656Z,14066,R,1390.419288635254,966.1182636022568
2023-07-27T15:36:15.672339Z,14067,R,1390.2698831558228,965.7392499446869
2023-07-27T15:36:15.689022Z,14068,R,1390.5361375808716,964.6186484098434
2023-07-27T15:36:15.705706Z,14069,R,1390.7329273223877,964.0375263690948
2023-07-27T15:36:15.722389Z,14070,R,1390.5761079788208,963.5920901298523
2023-07-27T15:36:15.739072Z,14071,R,1390.8072271347046,963.0496491193771
2023-07-27T15:36:15.755756Z,14072,R,1391.1195764541626,962.1756391525269
2023-07-27T15:36:15.772439Z,14073,R,1390.8855562210083,961.5498526096344
2023-07-27T15:36:15.789122Z,14074,R,1390.2837438583374,961.4409413337708
2023-07-27T15:36:15.805806Z,14075,R,1390.103554725647,961.1765202283859
2023-07-27T15:36:15.822489Z,14076,R,1390.0875988006592,960.6602493524551
2023-07-27T15:36:15.839173Z,14077,R,1390.2756853103638,959.8848155736923
2023-07-27T15:36:15.855856Z,14078,R,1390.0440826416016,959.6865148544312
2023-07-27T15:36:15.872539Z,14079,R,1390.0692253112793,959.1463705301285
2023-07-27T15:36:15.889223Z,14080,R,1390.3710985183716,958.27181661129
2023-07-27T15:36:15.905906Z,14081,R,1390.0368299484253,957.9986922740936
2023-07-27T15:36:15.922589Z,14082,R,1389.7278652191162,957.8865172863007
2023-07-27T15:36:15.939273Z,14083,R,1389.8224725723267,957.1785335540771
2023-07-27T15:36:15.955956Z,14084,R,1390.0178117752075,956.6741087436676
2023-07-27T15:36:15.972639Z,14085,R,1390.085503578186,956.1420028209686
2023-07-27T15:36:15.989323Z,14086,R,1390.2776193618774,955.7221927642822
2023-07-27T15:36:16.006006Z,14087,R,1390.4354057312012,955.2591083049774
2023-07-27T15:36:16.022689Z,14088,R,1390.5939979553223,954.5516685247421
2023-07-27T15:36:16.039373Z,14089,R,1390.2674655914307,954.2514674663544
2023-07-27T15:36:16.056056Z,14090,R,1389.932391166687,954.0148483514786
2023-07-27T15:36:16.072739Z,14091,R,1389.929973602295,953.5462639331818
2023-07-27T15:36:16.089423Z,14092,R,1389.6361589431763,953.3849519491196
2023-07-27T15:36:16.106106Z,14093,R,1389.5346212387085,953.142168045044
2023-07-27T15:36:16.122789Z,14094,R,1389.7405977249146,952.6447541713715
2023-07-27T15:36:16.139473Z,14095,R,1389.5502548217773,952.4666401147842
2023-07-27T15:36:16.156156Z,14096,R,1389.823278427124,951.6766405105591
2023-07-27T15:36:16.172840Z,14097,R,1389.4930391311646,951.3091102838516
2023-07-27T15:36:16.189523Z,14098,R,1389.4851417541504,951.1900452375412
2023-07-27T15:36:16.206206Z,14099,R,1389.3299341201782,951.023837685585
2023-07-27T15:36:16.222890Z,14100,R,1389.1945505142212,950.7004280090332
2023-07-27T15:36:16.239573Z,14101,R,1389.6202030181885,950.1181576251984
2023-07-27T15:36:16.256256Z,14102,R,1389.7941064834595,949.9100053310394
2023-07-27T15:36:16.272940Z,14103,R,1389.8903255462646,949.5069369077682
2023-07-27T15:36:16.289623Z,14104,R,1390.283260345459,948.9101611375809
2023-07-27T15:36:16.306306Z,14105,R,1389.71142578125,948.7972608804703
2023-07-27T15:36:16.322990Z,14106,R,1389.0572328567505,948.9048424959183
2023-07-27T15:36:16.339673Z,14107,R,1388.7792129516602,948.7856565713882
2023-07-27T15:36:16.356356Z,14108,R,1389.1025218963623,948.2461770772934
2023-07-27T15:36:16.373040Z,14109,R,1388.9795484542847,947.9228278398514
2023-07-27T15:36:16.389723Z,14110,R,1389.2377443313599,947.3002445697784
2023-07-27T15:36:16.406406Z,14111,R,1389.2744913101196,947.0340102910995
2023-07-27T15:36:16.423090Z,14112,R,1389.5691118240356,946.3411967754364
2023-07-27T15:36:16.439773Z,14113,R,1389.2261400222778,945.8479532003403
2023-07-27T15:36:16.456456Z,14114,R,1388.7292499542236,945.8961231708527
2023-07-27T15:36:16.473140Z,14115,R,1388.3661317825317,945.6413723230362
2023-07-27T15:36:16.489823Z,14116,R,1388.2982788085938,945.2843585014343
2023-07-27T15:36:16.506507Z,14117,R,1387.9627208709717,944.8916856050491
2023-07-27T15:36:16.523190Z,14118,R,1387.9080839157104,944.4331340789795
2023-07-27T15:36:16.539873Z,14119,R,1387.886487007141,943.9119071960449
2023-07-27T15:36:16.556557Z,14120,R,1387.943702697754,943.3154336214066
2023-07-27T15:36:16.573240Z,14121,R,1387.5773611068726,943.1599237918854
2023-07-27T15:36:16.589923Z,14122,R,1387.6632652282715,942.4148304462433
2023-07-27T15:36:16.606607Z,14123,R,1387.4603509902954,942.0225201845169
2023-07-27T15:36:16.623290Z,14124,R,1387.386534690857,941.524018406868
2023-07-27T15:36:16.639973Z,14125,R,1387.2761325836182,941.0713294744492
2023-07-27T15:36:16.656657Z,14126,R,1387.4174795150757,940.8590673208237
2023-07-27T15:36:16.673340Z,14127,R,1387.7884950637817,939.9296951293945
2023-07-27T15:36:16.690023Z,14128,R,1388.0031747817993,939.2646231651306
2023-07-27T15:36:16.706707Z,14129,R,1387.4166736602783,939.0626356601715
2023-07-27T15:36:16.723390Z,14130,R,1387.0388889312744,938.76968729496
2023-07-27T15:36:16.740073Z,14131,R,1386.660943031311,938.4609038829803
2023-07-27T15:36:16.756757Z,14132,R,1386.4172525405884,938.1426919698715
2023-07-27T15:36:16.773440Z,14133,R,1386.604694366455,937.6567615270615
2023-07-27T15:36:16.790123Z,14134,R,1386.557954788208,937.4667409658432
2023-07-27T15:36:16.806807Z,14135,R,1386.4688272476196,937.1326335668564
2023-07-27T15:36:16.823490Z,14136,R,1386.3415021896362,937.0744307041168
2023-07-27T15:36:16.840174Z,14137,R,1386.3221616744995,936.7745922803879
2023-07-27T15:36:16.856857Z,14138,R,1386.2717151641846,936.4476166963577
2023-07-27T15:36:16.873540Z,14139,R,1386.2526969909668,936.1262015104294
2023-07-27T15:36:16.890224Z,14140,R,1386.2262649536133,935.9699664115906
2023-07-27T15:36:16.906907Z,14141,R,1386.3992013931274,935.3791136741638
2023-07-27T15:36:16.923590Z,14142,R,1385.9993362426758,935.1069563627243
2023-07-27T15:36:16.940274Z,14143,R,1386.366644859314,934.6434488296509
2023-07-27T15:36:16.956957Z,14144,R,1386.619360923767,933.6523078680038
2023-07-27T15:36:16.973640Z,14145,R,1385.8586339950562,933.6775109767914
2023-07-27T15:36:16.990324Z,14146,R,1385.6924667358398,933.2116463184357
2023-07-27T15:36:17.007007Z,14147,R,1385.4568347930908,932.8011438846588
2023-07-27T15:36:17.023690Z,14148,R,1385.3717365264893,932.3682185411453
2023-07-27T15:36:17.040374Z,14149,R,1385.3071069717407,932.0886272192001
2023-07-27T15:36:17.057057Z,14150,R,1385.6827964782715,931.1449309587479
2023-07-27T15:36:17.073740Z,14151,R,1385.293568611145,931.2293039560318
2023-07-27T15:36:17.090424Z,14152,R,1385.5285558700562,930.6230392456055
2023-07-27T15:36:17.107107Z,14153,R,1385.1056432724,930.3577115535736
2023-07-27T15:36:17.123790Z,14154,R,1384.5118894577026,930.3429644107819
2023-07-27T15:36:17.140474Z,14155,R,1384.5491199493408,929.9366927146912
2023-07-27T15:36:17.157157Z,14156,R,1384.6258373260498,929.3969110250473
2023-07-27T15:36:17.173841Z,14157,R,1384.2108221054077,929.4945806264877
2023-07-27T15:36:17.190524Z,14158,R,1384.6980419158936,928.6284277439117
2023-07-27T15:36:17.207207Z,14159,R,1384.6785402297974,928.4218468666077
2023-07-27T15:36:17.223891Z,14160,R,1384.5745849609375,928.08495926857
2023-07-27T15:36:17.240574Z,14161,R,1384.5370321273804,928.0229487419128
2023-07-27T15:36:17.257257Z,14162,R,1384.9325456619263,927.3956512212753
2023-07-27T15:36:17.273941Z,14163,R,1385.3657732009888,926.7353539466858
2023-07-27T15:36:17.290624Z,14164,R,1385.388014793396,926.4126695394516
2023-07-27T15:36:17.307307Z,14165,R,1385.5901231765747,926.1568307876587
2023-07-27T15:36:17.323991Z,14166,R,1385.8552494049072,925.9398543834686
2023-07-27T15:36:17.340674Z,14167,R,1386.6535291671753,924.7857091426849
2023-07-27T15:36:17.357357Z,14168,R,1386.5748777389526,924.6752264499664
2023-07-27T15:36:17.374041Z,14169,R,1386.5195960998535,924.3739374876022
2023-07-27T15:36:17.390724Z,14170,R,1386.6541738510132,923.7998263835907
2023-07-27T15:36:17.407407Z,14171,R,1386.7927808761597,923.5693116188049
2023-07-27T15:36:17.424091Z,14172,R,1386.6922101974487,923.2918356657028
2023-07-27T15:36:17.440774Z,14173,R,1386.8561210632324,922.9655249118805
2023-07-27T15:36:17.457457Z,14174,R,1387.155737876892,922.607483625412
2023-07-27T15:36:17.474141Z,14175,R,1387.590093612671,921.9531093835831
2023-07-27T15:36:17.490824Z,14176,R,1387.3404397964478,921.9760762453079
2023-07-27T15:36:17.507508Z,14177,R,1387.769476890564,921.3988827466965
2023-07-27T15:36:17.524191Z,14178,R,1387.7622241973877,921.1711481809616
2023-07-27T15:36:17.540874Z,14179,R,1388.3608131408691,920.294176697731
2023-07-27T15:36:17.557558Z,14180,R,1388.5181159973145,920.0653542280197
2023-07-27T15:36:17.574241Z,14181,R,1388.6080493927002,919.8226912021637
2023-07-27T15:36:17.590924Z,14182,R,1388.998727798462,919.1703114509583
2023-07-27T15:36:17.607608Z,14183,R,1389.2292022705078,918.5993431806564
2023-07-27T15:36:17.624291Z,14184,R,1389.5773315429688,918.0352649688721
2023-07-27T15:36:17.640974Z,14185,R,1389.434534072876,917.4730603694916
2023-07-27T15:36:17.657658Z,14186,R,1389.2209825515747,917.5561641454697
2023-07-27T15:36:17.674341Z,14187,R,1389.7162609100342,916.6661982536316
2023-07-27T15:36:17.691024Z,14188,R,1390.003628730774,916.0865267515182
2023-07-27T15:36:17.707708Z,14189,R,1389.8118352890015,915.9270883798599
2023-07-27T15:36:17.724391Z,14190,R,1390.1257963180542,915.30970287323
2023-07-27T15:36:17.741074Z,14191,R,1390.3694868087769,914.7340807914734
2023-07-27T15:36:17.757758Z,14192,R,1390.704400062561,914.0809153318405
2023-07-27T15:36:17.774441Z,14193,R,1390.4178380966187,914.0076026916504
2023-07-27T15:36:17.791124Z,14194,R,1390.250542640686,913.8439335823059
2023-07-27T15:36:17.807808Z,14195,R,1390.6562099456787,913.1129829883575
2023-07-27T15:36:17.824491Z,14196,R,1390.3825416564941,913.0881425142288
2023-07-27T15:36:17.841175Z,14197,R,1390.4795665740967,912.7254474163055
2023-07-27T15:36:17.857858Z,14198,R,1390.4239625930786,912.3408733606339
2023-07-27T15:36:17.874541Z,14199,R,1390.548225402832,911.9620410203934
2023-07-27T15:36:17.891225Z,14200,R,1390.4316987991333,911.7599326372147
2023-07-27T15:36:17.907908Z,14201,R,1390.8249559402466,911.0657290220261
2023-07-27T15:36:17.924591Z,14202,R,1391.376160621643,909.9742591381073
2023-07-27T15:36:17.941275Z,14203,R,1391.69189453125,909.5106911659241
2023-07-27T15:36:17.957958Z,14204,R,1391.806164741516,909.3184343576431
2023-07-27T15:36:17.974641Z,14205,R,1392.0435695648193,908.7737571001053
2023-07-27T15:36:17.991325Z,14206,R,1392.1447849273682,908.7075762748718
2023-07-27T15:36:18.008008Z,14207,R,1392.7399892807007,908.0181473493576
2023-07-27T15:36:18.024691Z,14208,R,1392.891167640686,907.6755784749985
2023-07-27T15:36:18.041375Z,14209,R,1392.5575437545776,907.1595493555069
2023-07-27T15:36:18.058058Z,14210,R,1392.3198165893555,906.6994264125824
2023-07-27T15:36:18.074741Z,14211,R,1392.1380157470703,906.5751031637192
2023-07-27T15:36:18.091425Z,14212,R,1391.7852125167847,906.5350320339203
2023-07-27T15:36:18.108108Z,14213,R,1392.0617818832397,905.7409830093384
2023-07-27T15:36:18.124791Z,14214,R,1392.027452468872,905.6052972078323
2023-07-27T15:36:18.141475Z,14215,R,1392.1575174331665,905.1060701608658
2023-07-27T15:36:18.158158Z,14216,R,1392.0619430541992,904.7624133825302
2023-07-27T15:36:18.174842Z,14217,R,1392.6460266113281,903.9489634037018
2023-07-27T15:36:18.191525Z,14218,R,1392.6777772903442,903.6251306533813
2023-07-27T15:36:18.208208Z,14219,R,1392.643931388855,903.4253189563751
2023-07-27T15:36:18.224892Z,14220,R,1392.8748893737793,902.9449489116669
2023-07-27T15:36:18.241575Z,14221,R,1393.1211585998535,902.690621137619
2023-07-27T15:36:18.258258Z,14222,R,1393.2596044540405,902.4715293645859
2023-07-27T15:36:18.274942Z,14223,R,1393.427544593811,901.980340719223
2023-07-27T15:36:18.291625Z,14224,R,1393.925724029541,901.5944370031357
2023-07-27T15:36:18.308308Z,14225,R,1393.2937726974487,901.8187869787216
2023-07-27T15:36:18.324992Z,14226,R,1392.8951969146729,901.8390945196152
2023-07-27T15:36:18.341675Z,14227,R,1393.0747413635254,901.7673532962799
2023-07-27T15:36:18.358358Z,14228,R,1392.8403987884521,901.9402695894241
2023-07-27T15:36:18.375042Z,14229,R,1392.723388671875,902.0734773874283
2023-07-27T15:36:18.391725Z,14230,R,1392.6481218338013,902.0630214214325
2023-07-27T15:36:18.408408Z,14231,R,1392.8313732147217,901.8493087291718
2023-07-27T15:36:18.425092Z,14232,R,1392.667784690857,901.8975995779037
2023-07-27T15:36:18.441775Z,14233,R,1392.7185535430908,901.7436007261276
2023-07-27T15:36:18.458458Z,14234,R,1392.3678455352783,901.8907095193863
2023-07-27T15:36:18.475142Z,14235,R,1392.2840366363525,901.916154384613
2023-07-27T15:36:18.491825Z,14236,R,1392.1291513442993,901.6955516338348
2023-07-27T15:36:18.508509Z,14237,R,1391.632583618164,901.790561914444
2023-07-27T15:36:18.525192Z,14238,R,1391.76216506958,901.421037197113
2023-07-27T15:36:18.541875Z,14239,R,1391.7660331726074,901.2953842878342
2023-07-27T15:36:18.558559Z,14240,R,1391.8119668960571,901.0076336860657
2023-07-27T15:36:18.575242Z,14241,R,1392.019555091858,900.7684761285782
2023-07-27T15:36:18.591925Z,14242,R,1391.8909406661987,900.9377660751343
2023-07-27T15:36:18.608609Z,14243,R,1392.0435695648193,900.7207292318344
2023-07-27T15:36:18.625292Z,14244,R,1392.387508392334,899.98856985569
2023-07-27T15:36:18.641975Z,14245,R,1392.8196077346802,899.8231480121613
2023-07-27T15:36:18.658659Z,14246,R,1393.009467124939,899.4473980665207
2023-07-27T15:36:18.675342Z,14247,R,1393.318109512329,898.9375337362289
2023-07-27T15:36:18.692025Z,14248,R,1393.2288208007812,898.7276287078857
2023-07-27T15:36:18.708709Z,14249,R,1393.506679534912,897.9420411586761
2023-07-27T15:36:18.725392Z,14250,R,1393.8880100250244,897.3948254585266
2023-07-27T15:36:18.742075Z,14251,R,1394.2010040283203,896.9489057064056
2023-07-27T15:36:18.758759Z,14252,R,1394.2100296020508,896.4143217802048
2023-07-27T15:36:18.775442Z,14253,R,1394.2666006088257,895.8464359045029
2023-07-27T15:36:18.792125Z,14254,R,1394.6495428085327,895.2824785709381
2023-07-27T15:36:18.808809Z,14255,R,1394.3199481964111,895.0418704748154
2023-07-27T15:36:18.825492Z,14256,R,1394.5285034179688,894.6502250432968
2023-07-27T15:36:18.842176Z,14257,R,1394.141209602356,894.6653348207474
2023-07-27T15:36:18.858859Z,14258,R,1394.0751295089722,894.3695458173752
2023-07-27T15:36:18.875542Z,14259,R,1393.8751163482666,894.3375735282898
2023-07-27T15:36:18.892226Z,14260,R,1393.9216947555542,893.9800761938095
2023-07-27T15:36:18.908909Z,14261,R,1394.0686826705933,893.7828633785248
2023-07-27T15:36:18.925592Z,14262,R,1393.9616651535034,893.63152384758
2023-07-27T15:36:18.942276Z,14263,R,1394.010983467102,893.4514757394791
2023-07-27T15:36:18.958959Z,14264,R,1394.0408000946045,893.181010723114
2023-07-27T15:36:18.975642Z,14265,R,1393.9568300247192,893.0153471231461
2023-07-27T15:36:18.992326Z,14266,R,1394.0893125534058,892.8708976507187
2023-07-27T15:36:19.009009Z,14267,R,1394.1808576583862,892.8242386579514
2023-07-27T15:36:19.025692Z,14268,R,1394.066909790039,892.7917828559875
2023-07-27T15:36:19.042376Z,14269,R,1394.1827917099,892.5265760421753
