,timestamp,x,y,c0,c1
1092,2023-07-24 17:13:16.465681,0.6021988030553209,0.5217362017999516,40436,81874
1093,2023-07-24 17:13:16.554180,0.6022666873960293,0.516621621308017,40465,81829
1094,2023-07-24 17:13:16.671277,0.6022999180121973,0.511208073404797,40495,81780
1095,2023-07-24 17:13:16.748324,0.6019104962575481,0.5052684603933078,40517,81716
1096,2023-07-24 17:13:16.848393,0.6014861069141263,0.4993891260567055,40538,81651
1097,2023-07-24 17:13:16.963641,0.6015025428858201,0.49316597541179963,40573,81592
1098,2023-07-24 17:13:17.161502,0.6018665965549989,0.480780745376876,40653,81480
1099,2023-07-24 17:13:17.350111,0.602009143674518,0.46771351971551856,40733,81353
1100,2023-07-24 17:13:17.472905,0.6018755840953349,0.4638862063262642,40752,81311
1101,2023-07-24 17:13:17.666233,0.6016342273403792,0.4532906863188797,40809,81196
1102,2023-07-24 17:13:17.748649,0.6017084147393446,0.44806880212082334,40843,81143
1103,2023-07-24 17:13:17.850867,0.6011695035827972,0.44382293658106753,40854,81085
1104,2023-07-24 17:13:18.058718,0.5982391594015384,0.43815416207592106,40806,80953
1105,2023-07-24 17:13:18.148010,0.5961673892227922,0.43572191960535056,40762,80876
1106,2023-07-24 17:13:18.244844,0.5942200047918099,0.43350462640843956,40720,80804
1107,2023-07-24 17:13:18.351782,0.5925744163317189,0.4311950393765679,40687,80738
1108,2023-07-24 17:13:18.454430,0.5908801127822705,0.430441139963883,40643,80688
1109,2023-07-24 17:13:18.558799,0.5889982827564286,0.4287781055105897,40599,80623
1110,2023-07-24 17:13:18.651749,0.5867496181114781,0.42766373804281177,40541,80555
1111,2023-07-24 17:13:18.766839,0.5837792501601237,0.4272393838036911,40458,80477
1112,2023-07-24 17:13:18.857569,0.5801794967113785,0.4271237613517007,40355,80387
1113,2023-07-24 17:13:18.956629,0.576659372670102,0.42829490018592664,40247,80314
1114,2023-07-24 17:13:19.072288,0.5728949679295967,0.42987589943536475,80240,40130
1115,2023-07-24 17:13:19.153657,0.5697932626006598,0.4311601739690224,80179,40034
1116,2023-07-24 17:13:19.252688,0.5675028621042062,0.4315966906170744,39966,80128
1117,2023-07-24 17:13:19.349816,0.5647768448647241,0.4336827928358905,39877,80086
1118,2023-07-24 17:13:19.557951,0.5588917088805011,0.4384399545171589,39685,79999
1119,2023-07-24 17:13:19.652475,0.5560975997849488,0.4401945184316587,39597,79952
1120,2023-07-24 17:13:19.755105,0.5522160380209327,0.44355077207461013,79898,39471
1121,2023-07-24 17:13:19.848095,0.5492428976801985,0.44462652457323293,39382,79839
1122,2023-07-24 17:13:19.946425,0.5456425742244168,0.4476121026668878,39267,79788
1123,2023-07-24 17:13:20.048613,0.5425349281012006,0.45050120299219065,39167,79748
1124,2023-07-24 17:13:20.154921,0.5399535525837856,0.4532367337710955,39083,79719
1125,2023-07-24 17:13:20.254546,0.5378100205080149,0.4554207800766682,39014,79694
1126,2023-07-24 17:13:20.348515,0.5354240353680483,0.45824247743942104,79671,38936
1127,2023-07-24 17:13:20.447087,0.5332761448552569,0.4603309020399249,79645,38868
1128,2023-07-24 17:13:20.544831,0.530946388979023,0.4635197470267478,79628,38791
1129,2023-07-24 17:13:20.656616,0.5292096965246574,0.4653614621632606,38736,79609
1130,2023-07-24 17:13:20.856558,0.5242492862136933,0.47203351962993323,38575,79572
1131,2023-07-24 17:13:20.954713,0.522184476813615,0.4749995994037781,38508,79559
1132,2023-07-24 17:13:21.057981,0.5198288924112383,0.47869783157101964,38431,79548
1133,2023-07-24 17:13:21.150589,0.5176710419479428,0.48208573287071776,38361,79538
1134,2023-07-24 17:13:21.257964,0.5155908499227624,0.4856546470775974,38293,79532
1135,2023-07-24 17:13:21.349689,0.5131702507481639,0.4890355942050546,38217,79516
1136,2023-07-24 17:13:21.450557,0.5101114008223896,0.49322758218997553,79495,38122
1137,2023-07-24 17:13:21.548363,0.5079140804973106,0.49666358596115767,38053,79485
1138,2023-07-24 17:13:21.757223,0.503329942087138,0.5037144823364719,37911,79463
1139,2023-07-24 17:13:21.847220,0.5013896120135863,0.5068897679025983,37851,79456
1140,2023-07-24 17:13:21.958339,0.49928656822012607,0.5101184098895019,37787,79446
1141,2023-07-24 17:13:22.148185,0.49457368835646476,0.5178029765932297,37644,79429
1142,2023-07-24 17:13:22.256225,0.49262411045741455,0.5215884050838475,79429,37584
1143,2023-07-24 17:13:22.347809,0.4903441979883992,0.5261905728616021,79431,37514
1144,2023-07-24 17:13:22.458191,0.48836098909344583,0.5300419794246385,79431,37454
1145,2023-07-24 17:13:22.545674,0.4862816481131479,0.5339033465234035,79429,37392
1146,2023-07-24 17:13:22.655555,0.4843206380923886,0.5375336332062176,79427,37334
1147,2023-07-24 17:13:22.846975,0.4801468833066059,0.5457256185175343,79428,37211
1148,2023-07-24 17:13:22.950550,0.47797567207912467,0.550389971503664,79433,37147
1149,2023-07-24 17:13:23.057563,0.4755195561579133,0.5547997310822543,79429,37077
1150,2023-07-24 17:13:23.158202,0.47348340305499015,0.5597500842676639,79440,37017
1151,2023-07-24 17:13:23.252703,0.47125047344055726,0.5634526573085595,79433,36955
1152,2023-07-24 17:13:23.350121,0.46903081634223653,0.5670336275271934,79425,36894
1153,2023-07-24 17:13:23.449193,0.4673161513246143,0.5699043096598404,79420,36847
1154,2023-07-24 17:13:23.850929,0.45805769950344916,0.5832346979585051,36601,79370
1155,2023-07-24 17:13:24.046846,0.4508623153014827,0.587679204251823,79268,36422
1156,2023-07-24 17:13:24.163811,0.4473097106359366,0.5876769883988583,79194,36337
1157,2023-07-24 17:13:24.251694,0.44336295215069804,0.5874155993663829,79109,36243
1158,2023-07-24 17:13:24.346823,0.4383215020318674,0.5881202842965934,79012,36122
1159,2023-07-24 17:13:24.446267,0.4328847764453093,0.5877483557964062,78895,35993
1160,2023-07-24 17:13:24.550730,0.42813030096932414,0.5866484645256053,78784,35881
1161,2023-07-24 17:13:24.649723,0.424076709935,0.5850700128713494,78682,35786
1162,2023-07-24 17:13:24.746059,0.42041873033348093,0.582445189184476,78576,35701
1163,2023-07-24 17:13:24.851817,0.4169129919054294,0.5804419646255947,78480,35619
1164,2023-07-24 17:13:24.961500,0.4134818971058318,0.5777297135089405,78377,35539
1165,2023-07-24 17:13:25.052764,0.41053893387035284,0.5757974100758398,78293,35470
1166,2023-07-24 17:13:25.259022,0.40497174393423946,0.569684121074563,78104,35340
1167,2023-07-24 17:13:25.347358,0.40257154483639307,0.5658968394894539,78008,35284
1168,2023-07-24 17:13:25.460815,0.4004646568508108,0.5610854970513772,77905,35235
1169,2023-07-24 17:13:25.552002,0.39837837586947156,0.5525387182217232,35187,77755
1170,2023-07-24 17:13:25.656617,0.3967718780396745,0.54887894704327,77675,35149
1171,2023-07-24 17:13:25.749629,0.39520653379767856,0.5439340913196526,77579,35112
1172,2023-07-24 17:13:25.849856,0.3942708597398459,0.5392515407969096,77499,35090
1173,2023-07-24 17:13:25.946783,0.3930183718564885,0.5352927750852311,77421,35060
1174,2023-07-24 17:13:26.059974,0.39164878792583335,0.530727161038558,77332,35027
1175,2023-07-24 17:13:26.157787,0.39077550638802083,0.5255606746822501,77245,35006
1176,2023-07-24 17:13:26.246828,0.39071446794083053,0.5187751444430861,77153,35005
1177,2023-07-24 17:13:26.352963,0.39109610273845746,0.5121021525025757,77071,35015
1178,2023-07-24 17:13:26.650387,0.3904494566357533,0.4964744893748819,76841,35000
1179,2023-07-24 17:13:26.745128,0.39058602881911836,0.4891063662240329,35004,76740
1180,2023-07-24 17:13:26.866401,0.3914320583359599,0.4840094825173985,76686,35026
1181,2023-07-24 17:13:26.946806,0.3920320161913602,0.4780171890924494,76613,35042
1182,2023-07-24 17:13:27.050001,0.3925122364104503,0.47274540552631217,76547,35055
1183,2023-07-24 17:13:27.146593,0.3934084905258801,0.4670884547227304,76484,35079
1184,2023-07-24 17:13:27.266183,0.395095125718648,0.46115077777928515,76434,35124
1185,2023-07-24 17:13:27.358116,0.39695489031564424,0.45572355280725463,76395,35174
1186,2023-07-24 17:13:27.448588,0.39909298957366485,0.4501695828105263,76360,35232
1187,2023-07-24 17:13:27.557418,0.4012362523849345,0.44417785448756064,35291,76318
1188,2023-07-24 17:13:27.645463,0.40303925084517456,0.4397056801378545,35341,76291
1189,2023-07-24 17:13:27.759409,0.4051010926365572,0.43628280197468605,76286,35398
1190,2023-07-24 17:13:27.873224,0.40700544467095306,0.43322787116687966,35451,76283
1191,2023-07-24 17:13:27.945361,0.40940638207391594,0.43000574275617554,35518,76289
1192,2023-07-24 17:13:28.054268,0.41226032878391383,0.42667483394859385,76304,35598
1193,2023-07-24 17:13:28.156081,0.41546650035659477,0.42382600196516373,76335,35688
1194,2023-07-24 17:13:28.251624,0.4187514067404491,0.42199166948058786,76384,35780
1195,2023-07-24 17:13:28.349453,0.42182854145549564,0.4209673348785016,76441,35866
1196,2023-07-24 17:13:28.445948,0.42507992251240645,0.4201118599735473,35957,76505
1197,2023-07-24 17:13:28.560743,0.4282634993867762,0.41876743923707394,76560,36047
1198,2023-07-24 17:13:28.646855,0.4312322501372819,0.41857566719478856,76628,36130
1199,2023-07-24 17:13:28.753844,0.43404781264880177,0.41906609298117836,36208,76703
1200,2023-07-24 17:13:28.862496,0.43624299118347026,0.42006672843468607,36268,76771
1201,2023-07-24 17:13:29.147639,0.44309793785072316,0.42128201603597193,76954,36458
1202,2023-07-24 17:13:29.245006,0.4450865497360123,0.42421253238792245,36509,77046
1203,2023-07-24 17:13:29.349248,0.447154227315167,0.42590895794586614,77121,36564
1204,2023-07-24 17:13:29.448977,0.449351705628425,0.42963590107546257,36619,77229
1205,2023-07-24 17:13:29.545586,0.45109382080337945,0.43278805971679557,36662,77317
1206,2023-07-24 17:13:29.647413,0.4528655849871789,0.4368225446957176,36704,77418
1207,2023-07-24 17:13:29.745573,0.4553007569323629,0.4408585937590488,36764,77534
1208,2023-07-24 17:13:29.847153,0.45689268358447827,0.44509190688418643,36800,77632
1209,2023-07-24 17:13:29.950191,0.4583206468575016,0.4494430255664651,36831,77727
1210,2023-07-24 17:13:30.044991,0.4594735631877883,0.4528749786188926,36856,77802
1211,2023-07-24 17:13:30.147429,0.4599370472625567,0.456862499061242,36861,77868
1212,2023-07-24 17:13:30.246348,0.46047524603332474,0.4603207580812917,36869,77928
1213,2023-07-24 17:13:30.353531,0.46084329036269744,0.4634374469610597,36873,77979
1214,2023-07-24 17:13:30.546091,0.4628348651295216,0.4695093915895362,36915,78107
1215,2023-07-24 17:13:30.646389,0.46435428896228287,0.47197502115497747,36951,78175
1216,2023-07-24 17:13:30.845020,0.46783860367468044,0.4781053841127322,37032,78336
1217,2023-07-24 17:13:30.956460,0.4699104500549823,0.48067449131173356,37082,78417
1218,2023-07-24 17:13:31.149523,0.4741376727616833,0.48653684502641714,37182,78589
1219,2023-07-24 17:13:31.245198,0.47566071091375706,0.4890043556663263,37217,78655
1220,2023-07-24 17:13:31.444836,0.4793675799779291,0.4948160652701731,37302,78812
1221,2023-07-24 17:13:31.546331,0.48148326035374817,0.49732761272251946,37352,78891
1222,2023-07-24 17:13:31.949557,0.4898557127537608,0.509198684720461,37543,79223
1223,2023-07-24 17:13:32.145929,0.49457368835646476,0.5178029765932297,37644,79429
1224,2023-07-24 17:13:32.247484,0.49722507385769116,0.5219046809009114,37702,79535
1225,2023-07-24 17:13:32.356114,0.49998836485956955,0.5250544491391831,37765,79632
1226,2023-07-24 17:13:32.462933,0.5029582002977738,0.5285630876317968,37832,79737
1227,2023-07-24 17:13:32.559006,0.5060423555152382,0.5319029548277253,37902,79842
1228,2023-07-24 17:13:32.652075,0.5083878289761805,0.5351414018933033,37953,79929
1229,2023-07-24 17:13:32.760250,0.5110422252645297,0.537889482706898,38013,80017
1230,2023-07-24 17:13:32.853879,0.5133767765924702,0.5404918718098395,38065,80096
1231,2023-07-24 17:13:32.951756,0.5162131720162165,0.5436088972400499,38128,80191
1232,2023-07-24 17:13:33.056046,0.5194805272868361,0.5462595848463274,38203,80290
1233,2023-07-24 17:13:33.266753,0.5257035686542206,0.5512870452716825,38345,80477
1234,2023-07-24 17:13:33.351847,0.5290645348581643,0.554374380094891,38420,80581
1235,2023-07-24 17:13:33.549895,0.5362542039358358,0.5601143204893948,38582,80793
1236,2023-07-24 17:13:33.647876,0.5375294063504016,0.561300932971869,38610,80832
1237,2023-07-24 17:13:33.756013,0.540077128499227,0.563603859420502,38666,80909
1238,2023-07-24 17:13:33.853141,0.543318021662565,0.5656451448741648,38740,80998
1239,2023-07-24 17:13:33.967255,0.5472761104121385,0.5675839461454475,38832,81101
1240,2023-07-24 17:13:34.048850,0.5509703998916765,0.57038520449122,38914,81206
1241,2023-07-24 17:13:34.154768,0.5542991812067425,0.5722433440446086,38990,81294
1242,2023-07-24 17:13:34.345394,0.5607441490712027,0.5741275845368439,39143,81448
1243,2023-07-24 17:13:34.448937,0.5634697031191269,0.57403950471897,39211,81505
1244,2023-07-24 17:13:34.549124,0.5659508666169772,0.5752062969147436,39268,81568
1245,2023-07-24 17:13:34.659342,0.5693865673406502,0.5762567474364122,39349,81650
1246,2023-07-24 17:13:34.758539,0.5730358796765328,0.5744138647592052,39447,81711
1247,2023-07-24 17:13:34.848567,0.5768497915117364,0.5741007401326451,39543,81789
1248,2023-07-24 17:13:34.945629,0.5800989650940244,0.5723941496721057,39631,81843
1249,2023-07-24 17:13:35.053554,0.5835784766956411,0.5711479294719644,39723,81906
1250,2023-07-24 17:13:35.151860,0.5870385107194571,0.5702873913912208,39813,81972
1251,2023-07-24 17:13:35.253107,0.5903333680770739,0.5687723896644729,39902,82029
1252,2023-07-24 17:13:35.353200,0.592344560640394,0.5675108214811898,39958,82061
1253,2023-07-24 17:13:35.456511,0.5922451720195067,0.5674062245404627,39956,82058
