,timestamp,x,y,c0,c1
1769,2023-07-24 17:14:34.448255,0.5983005643138801,0.60062878995792,82456,39954
1770,2023-07-24 17:14:34.554586,0.5982333863411603,0.6000415984643128,39955,82450
1771,2023-07-24 17:14:34.659193,0.5984319799331317,0.5997767285453124,82452,39961
1772,2023-07-24 17:14:34.755176,0.5981498784783064,0.6002598007887185,39952,82450
1773,2023-07-24 17:14:34.853675,0.5984478219387485,0.5998623878444178,39961,82453
1774,2023-07-24 17:14:34.958797,0.5982333863411603,0.6000415984643128,39955,82450
1775,2023-07-24 17:14:35.042787,0.5982252082362638,0.6004442621627758,39953,82453
1776,2023-07-24 17:14:35.154109,0.5981460706971892,0.600015655997475,39953,82448
1777,2023-07-24 17:14:35.244587,0.598205554037215,0.6001143230342737,39954,82450
1778,2023-07-24 17:14:35.338725,0.598205554037215,0.6001143230342737,39954,82450
1779,2023-07-24 17:14:35.438286,0.5982213827219901,0.6002000330758333,39954,82451
1780,2023-07-24 17:14:35.549606,0.5982372139504527,0.6002857568910948,39954,82452
1781,2023-07-24 17:14:35.640988,0.5981777180831827,0.6001870571417498,39953,82450
1782,2023-07-24 17:14:35.743362,0.5982252082362638,0.6004442621627758,39953,82453
1783,2023-07-24 17:14:35.846151,0.5981777180831827,0.6001870571417498,39953,82450
1784,2023-07-24 17:14:35.948731,0.5981378603726336,0.6004182975891939,39951,82451
1785,2023-07-24 17:14:36.049633,0.5982093756411784,0.6003585133772347,39953,82452
1786,2023-07-24 17:14:36.149416,0.5982410433762547,0.6005300247314359,39953,82454
1787,2023-07-24 17:14:36.246585,0.5977169863630939,0.6003742625070771,39941,82442
1788,2023-07-24 17:14:36.355057,0.596011711299452,0.599625044390431,39903,82401
1789,2023-07-24 17:14:36.448616,0.592931912988407,0.5999275659467086,39827,82340
1790,2023-07-24 17:14:36.545024,0.5886528310048613,0.600690458899663,39720,82258
1791,2023-07-24 17:14:36.640167,0.5838201290289305,0.6021117981052332,39597,82170
1792,2023-07-24 17:14:36.738369,0.5780656357470828,0.6022939559248477,39457,82053
1793,2023-07-24 17:14:36.840077,0.5724171338393873,0.6018629721888114,39322,81933
1794,2023-07-24 17:14:36.946336,0.5668236486399097,0.6009663174686415,39190,81810
1795,2023-07-24 17:14:37.053017,0.5617530882086518,0.6004742428114402,39069,81701
1796,2023-07-24 17:14:37.142768,0.557020851289286,0.6005768730533744,38954,81604
1797,2023-07-24 17:14:37.240510,0.5524408892742683,0.6008939476415606,38842,81512
1798,2023-07-24 17:14:37.438434,0.5415587448970447,0.6008126945321846,38579,81286
1799,2023-07-24 17:14:37.548495,0.5360674046637132,0.600895040797025,38446,81173
1800,2023-07-24 17:14:37.641279,0.5305531878767712,0.6001586277410691,38315,81052
1801,2023-07-24 17:14:37.740865,0.5253833934093936,0.5998566824867057,38191,80942
1802,2023-07-24 17:14:37.954797,0.5149589123644026,0.6004089095798506,37938,80731
